chng_lib,prop_3km,avg_pwr_log,longitude,latitude,ed_id,mindistlake,mindistlake_sq
0.022415083000000002,0,5.602067159028645,-78.48490604,43.94610511,19,4.173120264,17.414932737807426
-0.12818910800000002,0,5.817542614492359,-76.06519137,44.38523332,42,1.737044699,3.0173242863240004
-0.19311827999999998,0,5.342367744226905,-77.37721385,44.21320711,73,4.42591218,19.588698625072354
-0.178659179,0,6.57350836449395,-82.59463155,41.99685792,14,0,0
-0.015334656000000002,0,5.418519695574995,-77.73706852,44.16197841,58,13.23941991,175.28223955330444
-0.03344298299999998,0,5.424214063914617,-76.10353491,45.02170066,41,61.9231886,3834.48128639117
0.07769183000000002,0,5.503097334645283,-79.11568225,44.43826649,29,56.08940404,3146.021245562368
0.023060523,0,5.526368854214829,-78.88433194,44.27156045,29,44.18894598,1952.6629468233582
-0.168229206,0,5.326836793875109,-76.65307462,44.45709944,41,24.60566832,605.4389134738516
-0.38540828800000004,0,5.626573802862132,-74.8768764,45.01477183,87,92.48559831,8553.585894758675
0.010532525000000015,0,5.558112950162412,-78.76838929,44.17436878,19,31.53068349,994.1840013465586
-0.08377417000000004,0,5.5439657732023155,-81.42808875,42.95920497,40,34.94182272,1220.930974995908
-0.13655583000000004,0,5.401171744464425,-78.14738899,44.01230553,58,4.841520285,23.44031867006648
-0.171791482,0,5.745516053557133,-81.05631219,43.40729004,70,52.80814862,2788.7005606720077
-0.196428571,0,5.25770368366274,-79.30291714,44.92319996,69,30.33758529,920.3690812280244
0.037292465,0,5.664656956971688,-79.19330881,43.07081195,98,9.826085856,96.55196324948326
-0.07962539899999999,0,5.236319614920217,-79.82265043,44.05968685,85,51.53811328,2656.1771204621123
0.081081081,0,5.988517709443716,-77.13891805,44.02586277,73,2.189337789,4.793199954343409
0.009443325999999974,0,5.533033694214862,-78.48357095,44.26185316,29,36.89935597,1361.5624710007748
-0.12724647000000003,0,5.391142643354775,-79.93203165,44.1898992,85,34.71068885,1204.831920441514
-0.029013668999999992,0,5.578997482416423,-80.91024489,43.01084827,67,38.38040717,1473.0556545349873
-0.26827957,0,5.841887973422056,-80.93654102,42.82717889,21,17.87122818,319.3807966616261
-0.10918295300000003,0,5.601192192430142,-78.57492492,44.19038257,29,30.66367325,940.2608571827654
0.019758351000000007,0,5.038393122807302,-79.87515499,44.15032554,85,40.64520384,1652.0325951951509
-0.018325547999999997,0,5.665349984107181,-80.20458088,42.78949898,28,0.275604454,0.07595781506463811
-0.179013826,0,5.366429183353608,-77.50217696,44.16542814,58,3.483422206,12.134230265253908
0.211375213,0,5.512553363129028,-80.94455935,44.57371293,10,2.25171066,5.070200896357636
-0.02548872200000002,0,5.235084659131173,-79.93602736,44.19804333,85,33.75355876,1139.3027289647725
0.04965430500000001,0,5.697979000362524,-80.92753413,44.56069737,10,3.711351619,13.774130839853923
0.109916752,0,5.124927800492738,-89.41326794,48.35371915,90,13.24363279,175.39380947636317
-0.08776382500000002,0,5.420172101574474,-79.39576787,45.71847275,69,63.63227516,4049.066442037953
-0.20623047800000002,0,5.5247395373108485,-74.74404336,45.08143565,87,105.2841326,11084.748577334383
-0.12888173800000002,0,5.543273288975607,-80.48312725,42.86946257,28,21.39455504,457.72698535958943
-0.197913681,0,5.648231004284844,-75.67418861,44.63035043,42,17.51701669,306.8458737177385
-0.134015595,0,5.7261667339911115,-81.32260724,43.89572117,34,31.31025634,980.3321520765102
0.010296010000000022,0,5.786299042888735,-80.92035261,43.52193439,70,63.09376588,3980.8232929202522
0.082320039,0,5.725817901516813,-81.08155286,44.58260221,10,11.50130415,132.27999715080722
-0.20581950799999998,0,5.619364096573651,-75.40982576,44.78816502,42,44.32531333,1964.7334018026756
0.007232400999999999,0,5.206015656756166,-88.24594004,49.02736263,91,3.080260606,9.488005400875487
-0.24360508599999997,0,5.68468459896426,-80.76881092,42.75402548,21,12.87433592,165.74852538100225
-0.008591371999999986,0,5.511382298780496,-76.52576714,44.24420802,36,1.425249375,2.0313357809378902
0.117911086,0,5.804562515939918,-80.60129582,44.29174706,10,32.7437128,1072.1507279288837
0.01389911599999999,0,5.455479222516225,-78.41774816,44.18550222,29,27.29020607,744.7553473430648
-0.11519523599999998,0,5.652503215257879,-76.46562628,44.27484467,36,1.9633289,3.85466036957521
-0.13779414700000003,0,5.377211722810718,-77.44102743,44.19168551,58,4.09335255,16.7555350985915
0.04960150999999999,0,6.178377630027475,-81.2656932,44.66528867,10,0.429388349,0.18437435425694582
-0.13063063,0,5.729810780177328,-81.10800484,44.24558939,34,32.51929913,1057.5048159064188
0.029104168999999958,0,5.526774774285987,-79.22443396,42.98606888,98,11.88052605,141.1468992247286
-0.0022841140000000038,0,5.241609439458987,-78.7343311,44.36019798,29,50.48240609,2548.473324635669
-0.086088692,0,5.814709468686389,-79.27282876,42.89565265,98,2.053569449,4.217147481866163
0.020848246000000015,0,5.815970628852415,-80.39409669,44.16401531,10,40.79554878,1664.2768002613593
-0.028923196999999984,0,5.581132615202102,-79.20263076,43.12270618,98,11.03895472,121.85852131021026
-0.0390625,0,5.8055625883176525,-80.3989686,44.16744442,10,40.64846666,1652.2978418091313
0.006171065000000003,0,5.68938600770563,-79.20310299,42.95750972,98,8.618303162,74.2751493921392
0.05195020699999997,0,5.637325670344941,-79.04895742,44.35472898,29,54.91805506,3015.9927715731915
-0.058777429999999964,0,5.5638918573361105,-80.52856071,42.84354647,28,21.50577123,462.49819619709575
0.14877376099999998,0,5.8990038038008334,-81.14790366,44.48422692,10,16.63465263,276.711668120766
-0.011201150999999993,0,5.477187139451292,-75.57932547,44.96451898,42,54.32535962,2951.244697842327
-0.03988629800000004,0,5.694667727938688,-81.09965404,43.85680705,34,49.59346421,2459.511692348551
-0.08527131799999998,0,5.491562377916383,-75.97560762,44.83463981,42,38.91402716,1514.301509809218
-0.07831375400000001,0,5.33784572468144,-76.32420135,44.47210033,41,17.09638117,292.2862491099306
-0.373709321,0,6.425063494459918,-82.72826639,42.02133339,22,0,0
0.015392214999999987,0,5.850171683470648,-80.54150395,43.83978779,70,78.43444404,6151.962011863892
0.117009888,0,5.458576494616832,-79.9451385,43.07237485,28,26.90233017,723.7353685756922
-0.169704236,0,5.594265183416851,-77.70941838,44.02948369,58,0,0
-0.05156764300000005,0,5.635453668343443,-80.74842136,42.85695224,67,24.38250032,594.5063218548
0.005555556000000017,0,5.296435597130018,-79.82160915,44.2351104,85,34.52580157,1192.0309740510145
-0.05625219800000003,0,5.899623343442402,-77.644294059999993,44.02752098,58,0,0
0.021337231000000012,0,5.500294481000433,-76.15636956,44.8185443,42,44.28174051,1960.872542594975
0.15072413799999995,0,5.296610911381262,-78.66741428,45.0901255,29,83.36104184,6949.063296650231
0.019042612999999986,0,5.619240772779619,-78.53227591,44.22599715,29,34.14258081,1165.71582436738
-0.088942308,0,5.62581372595331,-80.48314733,42.68774798,28,6.106383653,37.287921317625624
-0.24595588200000001,0,5.837704207754634,-81.71173863,42.54872293,21,8.165795174,66.68021082372168
-0.285266678,0,5.6414317807006364,-81.61285682,42.60941625,21,7.098295307,50.385796265378225
0.129192547,0,5.595279991145851,-78.73067865,44.52969952,29,68.99321771,4760.064089979457
0.022750462000000027,0,5.357925000819664,-78.53867521,44.55684474,29,69.61991833,4846.933028275871
-0.024350445999999998,0,5.679742482396181,-80.23286471,42.88412077,28,10.86582456,118.0661433686992
-0.06699939499999999,0,5.328225622286702,-79.24042086,45.28297582,69,56.36916629,3177.482908229673
0.08531746000000001,0,5.48436115390522,-76.32568768,44.64062287,42,35.04049405,1227.8362232680854
-0.29227680699999997,0,5.500363933246934,-76.19687931,44.65585768,42,33.19536479,1101.9322435411716
0.110472542,0,5.440892738819476,-78.6834655,44.557052,29,71.58260998,5124.070051548796
-0.20413436599999998,0,5.675324699395268,-81.02313515,42.90030453,21,25.91098763,671.379279962013
-0.125470588,0,5.536743541393403,-76.0741998,44.8159772,42,40.38178471,1630.6885363647896
-0.024369746999999997,0,5.477387810865069,-80.00932746,44.45387303,85,6.15604603,37.89690272347876
-0.12429696300000001,0,5.747789790649199,-81.28422961,43.64101426,34,34.76181837,1208.3840163888694
-0.14205344600000003,0,5.468625382200179,-76.03831706,44.5860521,42,18.85218047,355.40470847344943
-0.03956989300000002,0,5.337350562120996,-76.65630258,44.34280205,36,11.96398164,143.1368566822571
0.291515929,0,5.305446890981807,-78.56268021,45.04430351,29,90.16434256,8129.608669277026
-0.18967207800000002,0,5.569507948833732,-80.02943995,45.33904493,69,0.635544804,0.40391719789139846
0.023719523999999992,0,5.524823258853049,-78.60569911,44.39552705,29,53.37545854,2848.9395743552586
-0.06240487099999997,0,5.745771787595129,-80.89964729,43.76570804,70,66.17908329,4379.671065104756
-0.062379941999999966,0,5.573909145058072,-77.88446122,44.01811709,58,2.561239062,6.559945532714639
-0.080053909,0,5.597532674813491,-80.70255774,42.89932667,67,29.842925,890.600172555625
0.04172609599999999,0,5.347816802933975,-78.7206851,44.35819449,29,50.05494085,2505.497103496999
-0.13208762899999998,0,5.377645973158243,-76.33094196,44.88457375,41,58.57134878,3430.6028979084076
-0.13395168300000002,0,5.434446631777476,-79.50722443,45.55200259,69,47.11410793,2219.7391660396893
-0.13650281999999997,0,5.532412727266341,-82.37702259,42.59342806,40,10.73405589,115.2199558496437
-0.191407748,0,5.57564223788617,-75.11019428,45.22351252,87,97.01077732,9411.090916230627
-0.23341677100000002,0,6.127401793344408,-82.50456196,42.06354069,14,3.158080719,9.973473827719557
-0.32096525499999995,0,5.560446988104418,-82.16954885,42.4008328,14,17.72486133,314.17070916772934
-0.051131466000000014,0,5.433708903031747,-76.30917332,44.61602719,42,32.10596259,1030.7928338304794
-0.15730748100000003,0,5.781342102035931,-81.5221881,43.7420748,34,16.04583083,257.46868702497846
-0.205194806,0,5.105066299661355,-77.46788142,44.49239214,73,36.14459349,1306.4316385573502
-0.10892307699999998,0,5.761714848171335,-81.66936564,43.1672934,40,19.00832626,361.3164672066056
0.013316423999999993,0,5.323960746528012,-79.37099711,45.25617729,69,47.9971707,2303.7283952049384
-0.12183761999999998,0,5.595005016783619,-76.59564858,44.23056188,36,0.737806445,0.5443583502835381
-0.14563523900000003,0,5.512755132241283,-76.6032141,44.26027113,36,3.663476188,13.421057780043013
-0.24623376700000002,0,5.9464724112890925,-83.05860851,42.08658039,22,4.341346952,18.847293357639693
-0.018719211999999985,0,5.83533399195375,-78.0981301,43.9648106,58,0,0
-0.024985599000000025,0,5.415082106139143,-78.45659773,44.14630658,29,23.95705433,573.9404521705717
-0.01552916200000004,0,5.338110031490321,-76.59661144,44.37688218,41,16.00588733,256.18842922065454
0.05538641699999999,0,5.805842549847348,-80.50363486,44.30561508,10,28.85274689,832.4810030984046
-0.0019460300000000152,0,5.707811015843207,-80.775116,42.96077382,67,34.98317423,1223.8224792065364
-0.11929150700000002,0,5.24573903632918,-79.35901076,44.90186859,69,25.63151508,656.9745652962674
-0.05555555599999998,0,5.838814407573486,-81.48755186,43.28738658,34,22.39368783,501.47725462749014
-0.10952557399999996,0,6.103406110091203,-82.0506632,43.15009776,40,1.014783418,1.0297853854477625
0.280577631,0,5.5217928627624415,-80.94389698,44.55412177,10,4.386853954,19.244487613725436
0.09761038999999999,0,5.594878651856408,-81.02810667,44.33528758,10,29.57013393,874.3928206381373
-0.10798272300000003,0,5.687124497760058,-81.89622597,42.63386011,40,25.38984251,644.6441026826031
-0.117305732,0,5.67872104406083,-81.31685205,43.88908707,34,31.84229317,1013.9316343242288
-0.089297333,0,5.404697861849724,-79.38571065,45.8455813,69,73.13732166,5349.067819598305
-0.190087146,0,5.593003602477652,-82.16858693,42.4059056,14,18.21483161,331.7800905806552
-0.12290556400000002,0,5.698944122015949,-77.04139223,44.19225483,73,0,0
-0.064102564,0,5.385004107515761,-80.74877778,43.12961681,67,53.69977085,2883.6653893425096
-0.21974238999999995,0,5.53882528088895,-82.36952476,42.60409789,40,12.06314514,145.51947066870562
-0.13888888900000002,0,5.24869635732242,-79.23753214,44.95924658,69,36.21401916,1311.4551837208471
0.09659861000000002,0,5.667633571991757,-81.00179088,44.07721175,10,51.76626724,2679.746423963097
-0.15237612,0,5.464217323923988,-75.50320096,44.76939066,42,37.9498542,1440.1914338012575
-0.128427129,0,5.634761031332507,-81.85004863,42.79929157,40,35.85421234,1285.524542521808
-0.059113300000000035,0,5.438835544643998,-76.26304188,44.90852134,41,57.31929307,3285.50135804455
-0.273092369,0,5.332438560767195,-79.73269814,45.0126569,69,10.70034077,114.4972925941242
-0.05991460800000001,0,5.5526378277369695,-80.44176656,42.80016423,28,13.45900603,181.14484331557634
-0.10700608299999997,0,5.155318440790483,-77.61008355,44.34776568,73,25.26680188,638.4112772431715
-0.133333333,0,5.564554889486797,-81.79297674,42.67122792,40,22.57728434,509.73376816920916
-0.040411189000000014,0,5.765629877982281,-79.27851282,44.33261336,105,56.25301457,3164.401648212632
0.017081644000000007,0,5.476132953356769,-80.06130999,45.42103092,69,2.528630984,6.393974653244808
-0.133721356,0,5.471059856894997,-75.98724792,44.70557761,42,26.32914605,693.2239317222305
-0.15753045400000001,0,5.327769366969965,-77.31148467,44.20153198,73,2.608732621,6.805485887869531
0.27972754600000005,0,5.739156053479223,-80.56462575,44.34223921,10,26.45792375,700.0217291608141
-0.23091178699999998,0,5.720577315119432,-81.11584157,42.7940302,21,13.97022792,195.1672681367475
0.006896552,0,5.8874170579423515,-79.39481178,43.12123859,55,8.775476792,77.0089929269306
-0.295481356,0,5.648671375401501,-81.18130739,42.87333184,21,22.7374129,516.9899453850863
-0.08472222200000001,0,5.528492140777378,-76.16538945,45.12723265,41,74.61237418,5567.006380776331
-0.026879002999999957,0,5.489020367369906,-76.42179442,44.6553782,42,38.86817171,1510.7347720780442
-0.21569887,0,6.424775016245315,-82.74622267,42.01583763,22,0,0
0.030092592,0,5.420663309624231,-76.40945561,44.72344792,42,45.64219294,2083.209776372186
-0.011749531000000007,0,5.519631245031312,-75.57935034,44.88488832,42,46.10485629,2125.657773521553
-0.03847489000000001,0,5.782605977863469,-80.55212721,42.6409148,28,5.963947961,35.56867528151605
-0.26313802499999994,0,5.995688115273647,-82.76819558,42.08243122,22,6.805188668,46.31059280707562
-0.009172278999999978,0,6.272308920687646,-81.26338553,44.64168916,10,0.284597141,0.08099553266537388
0.03671970699999999,0,5.776521653296506,-81.46226546,43.35492539,34,21.73368417,472.3530276013086
-0.036048356000000004,0,5.348378151708039,-86.9510133,49.70842981,91,99.14327503,9829.388983674222
-0.06918744999999998,0,5.794850335202393,-80.10458893,43.90280103,18,55.58527208,3089.722472207628
-0.116322702,0,5.609277637143368,-75.67663235,44.58855735,42,13.68777426,187.35516419271852
-0.131501082,0,5.321179035691299,-80.71666615,42.86402597,67,25.79036749,665.143055269249
-0.073010563,0,5.635025289678716,-80.20717692,44.49973014,85,1.283516337,1.6474141873458976
0.028393747999999996,0,5.718464169192184,-80.10249616,43.91687505,18,56.50899652,3193.2666876973717
0.028183292999999998,0,5.976749307084356,-80.21343704,44.07954192,18,44.77824486,2005.0912127421166
-0.04766690599999998,0,5.564700467739196,-79.35246822,43.01514703,55,15.72010239,247.1216191520837
0.020641711000000007,0,5.178243584133608,-79.83173014,44.12033507,85,45.21012936,2043.9557967479343
0.030487805000000034,0,5.718112638964356,-79.80329886,43.11579741,55,16.62973448,276.5480688753009
0.04781690100000002,0,5.372673165133109,-78.3700512,44.02755028,58,9.353861449,87.49472400708838
0.041925465999999995,0,5.720829675261634,-79.98890295,43.0105763,28,21.13931853,446.8707879128014
-0.034441021000000016,0,5.47342546882369,-78.80368439,44.24015107,29,39.36864562,1549.8902579531455
-0.08346019799999999,0,5.6453090789594,-81.06406853,44.19028054,34,39.31857463,1545.9503109348798
0.004282405000000045,0,5.426481883223309,-79.72772447,44.27222949,85,36.22593992,1312.3187230874498
-0.11475279100000002,0,5.82813352324494,-80.94838964,43.55542826,70,60.96383691,3716.589410789078
-0.265490196,0,5.829374937204066,-81.14106329,42.74470623,21,8.447864685,71.36641773607016
-0.03607068400000002,0,5.6533414485637765,-79.34867168,43.02974302,55,17.32464553,300.143342740149
-0.03742690099999996,0,5.767226647212736,-81.41972516,43.23942175,40,29.73117593,883.9428221806113
0.08604938899999998,0,5.552187969473514,-79.01172127,44.23682912,29,41.53952054,1725.5317666930816
0.014915725000000046,0,5.492266889082773,-78.53419085,44.43339759,29,56.33852346,3174.02922565297
0.00450804099999999,0,5.655404225638073,-78.76152452,43.88556286,19,0.17247098,0.0297462389421604
0.10571686599999999,0,5.343094728279623,-78.59992784,45.09571219,29,88.63886041,7856.847574783466
0.143002633,0,5.304960253636196,-78.67069785,45.04053266,29,81.75665736,6684.151022680443
-0.099619932,0,5.472430324792103,-76.17560745,44.75925769,42,40.00837558,1600.6701165503403
-0.224633432,0,6.026443101940831,-82.76288472,42.04331237,22,2.733448815,7.471742424224904
-0.01775889300000001,0,5.77734577469347,-79.92481834,42.99937302,28,19.01812067,361.68891381868116
0.050811574000000026,0,5.614696219321766,-80.99389646,43.09337391,67,47.44671974,2251.1912140861054
-0.08629238500000003,0,5.596367999214576,-80.97541748,43.23273191,67,62.98267217,3966.8169936736927
-0.207109343,0,5.8707139877052095,-83.00265065,42.16663121,22,8.890810089,79.0465040386642
0.068253969,0,5.552955708945114,-78.62890115,44.22655358,29,34.63686316,1199.712289564565
0.093390805,0,6.1025988622591925,-84.51229837,46.71774783,2,0.253568324,0.06429689493616898
-0.058974359000000004,0,5.331781155753041,-89.85181713,48.55691551,90,48.26442396,2329.4546201906223
-0.16725831000000002,0,5.658038665631507,-81.13426731,42.9190849,21,27.88062468,777.3292325470251
-0.04316229899999999,0,5.82163958164331,-80.08219843,44.31471819,85,17.97109465,322.9602429192587
-0.10389009000000005,0,5.631401727938166,-81.19172388,43.47790589,70,41.25832232,1702.24916066101
0.11517536400000003,0,5.520484441264115,-79.01131716,44.46484056,29,61.08821632,3731.7701731591146
-0.04380341900000001,0,5.872531788273128,-77.14779689,44.04282452,73,1.139379824,1.2981863833382707
-0.013985230999999987,0,5.139509190738721,-77.47938222,44.38003581,73,24.49428326,599.9699124211162
0.10558069399999997,0,5.508181130515015,-78.71204999,44.35345113,29,49.41473589,2441.8161230784544
-0.09032020199999999,0,5.387161230174642,-78.70097101,43.99764753,19,11.2901528,127.46755024734783
-0.15115290099999998,0,5.596442222835535,-80.83275393,42.78322005,21,14.65548747,214.78331298332702
-0.24233716500000002,0,5.396024670952083,-74.99022894,45.00229073,87,84.7220001,7177.817300944401
-0.06170108099999999,0,5.571655809226003,-80.37806708,42.972354,28,24.77711387,613.9053717269464
-0.08397790100000001,0,5.727391573628374,-79.45494121,43.11148753,55,11.31055908,127.92874670217047
-0.09464492900000002,0,5.808025366004582,-80.35019757,43.87900248,18,69.04864847,4767.715855533634
-0.060972018,0,5.6381019683684,-80.49471549,42.96832428,28,30.25271828,915.2269633290462
0.059541342,0,5.522336534398173,-80.82953565,44.09726245,10,55.8058151,3114.2889989753876
-0.03247154499999999,0,5.628667328806622,-81.02588718,43.14071768,67,52.68019438,2775.2028799145837
0.154524887,0,5.818728898337618,-81.06546647,44.50637018,10,14.02932249,196.8218895284198
-0.08668478300000002,0,5.68095387371618,-80.93632398,43.48267255,70,61.91320356,3833.2447750619967
0.07166236000000004,0,5.350235965392,-78.84847219,44.63740688,29,65.88307443,4340.579496348919
-0.14087766499999999,0,5.29891218960572,-76.55726855,44.59283289,41,37.13156507,1378.7531245476441
-0.129990263,0,5.305466748701249,-79.62116452,45.02461905,69,16.13001903,260.17751390816215
-0.14514444800000004,0,5.1118010239292015,-77.74008114,44.53181491,73,47.66577942,2272.0265277160956
-0.185104287,0,5.370610120761512,-77.97150882,45.00137133,73,102.9425204,10597.162506304418
0.055208333,0,5.303832132236061,-78.81836962,44.92943334,29,68.39543751,4677.935872184315
-0.185897436,0,5.3231904506573215,-79.17799789,45.30210644,69,61.15205388,3739.5736937424226
-0.04018026500000002,0,5.750576998064933,-75.8471832,44.45295307,42,0,0
-0.06190858099999999,0,5.753660935305022,-79.62433901,43.17063255,55,5.593643377,31.288846229055967
-0.24460784300000002,0,5.79805271997666,-82.82578858,42.16505642,22,16.82770791,283.1717535042766
-0.11555490699999998,0,5.4849048114890415,-80.7393968,43.12242169,67,53.12498573,2822.2641088127034
-0.072029595,0,5.388381994286735,-78.68847374,43.91312188,19,2.028350916,4.114207438438039
0.0035444930000000097,0,5.543480693311101,-78.57487724,43.94245772,19,3.159534794,9.982660114496621
0.007536232000000032,0,5.809813765294181,-80.06691831,44.48722147,85,0.376744847,0.1419366797410534
-0.023893805000000046,0,5.684657417757346,-81.19613117,43.41735666,70,41.419841,1715.6032284652808
0.135714286,0,5.751041308207002,-80.4978838,44.34563623,10,24.41453004,596.0692770740624
-0.324863884,0,5.378799977449958,-74.52744082,45.10472033,87,120.6509251,14556.64572748581
-0.02334750699999999,0,5.305168841497139,-76.77079536,44.39503688,41,20.61228369,424.8662389170401
-0.45081018500000003,0,5.360066062239001,-74.8009769,45.14492913,87,106.3772057,11316.109892540113
-0.184577075,0,5.490469610074391,-75.25456181,44.96287477,87,66.99837932,4488.7828315066035
-0.136481417,0,5.095454269528972,-77.6870891,44.44031362,73,36.70386836,1347.1739525882092
-0.112619047,0,5.455534767746079,-76.02027811,44.92545692,41,49.59977737,2460.137915153564
-0.32735760999999997,0,5.524412557484983,-74.68710021,45.12604936,87,111.8617071,12513.041515326191
-0.14064887700000006,0,5.461099261467374,-80.96920223,43.37408173,70,60.38374191,3646.1962870534903
-0.045810755999999994,0,5.5097283597852105,-84.11039611,46.55664502,2,23.23904149,540.0530493739415
-0.185666758,0,5.078835851785511,-77.55234189,44.29596425,73,18.34093777,336.3899982830126
0.001923077000000023,0,5.415784796850734,-89.61892692,48.47771083,90,29.38878256,863.7005403589601
-0.18067386800000002,0,5.905408168507647,-83.54704239,46.25427355,2,0.302296671,0.09138327729768225
-0.018193036999999967,0,5.3274634622787405,-88.96630555,48.51630355,91,0,0
0.148619957,0,5.77557896787584,-80.90804872,44.55500414,10,4.858055843,23.60070657370644
-0.170745921,0,5.282701064352346,-79.22363531,45.30745785,69,59.31217891,3517.9345670518487
-0.06498363800000001,0,5.301796308007465,-77.95521427,44.30275684,58,33.80652189,1142.8809222990492
-0.03218390800000004,0,5.210016067056888,-77.46678058,44.3387739,73,19.84589677,393.8596186054964
-0.06315965800000001,0,5.542074980561538,-80.39460552,42.84719057,28,14.95515707,223.656722988371
